,campaign_id,start_date,end_date,project_name,num_leads,daily_budget,duration,budget,clicks,impressions_ins,reach_ins,spend,ctr,cpl
3798,13071,2024-10-21,2024-10-22,Mountain View iCity October,1,1200,3,3600,111,3954,3667,805.1800000000001,2.8072837632776935,805.1800000000001
3799,13168,2024-10-22,2024-10-25,PX by Palm Hills,5,1200,3,3600,157,6941,5895,1926.06,2.2619219132689814,385.212
3800,13170,2024-10-22,2024-10-23,PX by Palm Hills,1,1200,3,3600,22,1646,1510,604.58,1.336573511543135,604.58
3801,13804,2024-11-05,2024-11-12,Azha,19,1200,9,10800,1078,29072,24771,4835.43,3.7080352228948814,254.4963157894737
3802,13805,2024-11-05,2024-11-12,Azha,15,1200,9,10800,355,9480,7934,4874.59,3.7447257383966246,324.97266666666667
3803,13806,2024-11-05,2024-11-06,Azha,1,1200,3,3600,25,694,649,759.49,3.602305475504323,759.49
3804,13807,2024-11-05,2024-11-06,Azha,1,1200,3,3600,11,532,503,502.72,2.0676691729323307,502.72
3805,13236,2024-10-23,2024-10-23,Eelaf Residence new cairo - ERG,1,1200,3,3600,192,4109,3635,694.73,4.672669749330737,694.73
3806,13237,2024-10-23,2024-10-23,Eelaf Residence new cairo - ERG,1,1200,3,3600,181,2585,2267,682.2,7.0019342359767895,682.2
3807,13583,2024-10-29,2024-10-30,Cairo Design District - one ninety - LMD,1,1200,3,3600,31,1310,1246,574.26,2.366412213740458,574.26
3808,13608,2024-10-30,2024-10-31,Isola centra,1,1200,3,3600,176,2958,2549,575.2,5.949966193373902,575.2
3809,13609,2024-10-30,2024-11-16,Isola centra,148,3500,18,63000,8917,211453,183474,23917.98,4.217012764065774,161.60797297297296
3810,14458,2024-11-24,2024-11-25,Il Monte Galala,1,1200,3,3600,21,818,726,572.77,2.567237163814181,572.77
3811,14471,2024-11-25,2024-11-26,Bloomfields ,2,1500,2,3000,26,1794,1661,1284.56,1.4492753623188406,642.28
3812,14476,2024-11-25,2024-11-26,Bloomfields ,1,1200,3,3600,45,1002,938,629.22,4.491017964071856,629.22
3813,14764,2024-12-01,2024-12-03,Tatweer Misr New Project - Mostakbal City,3,1500,2,3000,34,2863,2617,2058.24,1.1875654907439748,686.0799999999999
3814,14821,2024-12-03,2024-12-03,Tatweer Misr New Project - Mostakbal City,1,1500,3,4500,1,361,345,1032.1,0.2770083102493075,1032.1
3815,14933,2024-12-06,2024-12-08,La Vista - Patio Town,3,1200,3,3600,134,2003,1704,936.6400000000001,6.689965052421368,312.21333333333337
3816,14934,2024-12-06,2024-12-08,La Vista - Patio Town,3,1200,3,3600,179,4769,4426,1699.6399999999999,3.7534074229398193,566.5466666666666
3817,14910,2024-12-05,2024-12-07,Nile Business City,2,1200,5,6000,32,2272,2167,1345.19,1.4084507042253522,672.595
3818,14953,2024-12-08,2024-12-12,Tatweer Misr New Project - Mostakbal City,8,2000,6,12000,319,10023,9540,4463.62,3.1826798363763342,557.9525
3819,15000,2024-12-10,2024-12-14,Tatweer Misr New Project - Mostakbal City,13,2000,7,14000,1215,33599,31621,4376.37,3.616179052948004,336.64384615384614
3820,15044,2024-12-11,2024-12-12,Tatweer Misr New Project - Mostakbal City,1,1200,3,3600,20,1050,1007,459.83000000000004,1.9047619047619049,459.83000000000004
3821,15087,2024-12-12,2024-12-14,Tatweer Misr New Project - Mostakbal City,8,2000,5,10000,211,4350,4124,2102.62,4.850574712643678,262.8275
3822,15088,2024-12-12,2024-12-13,Tatweer Misr New Project - Mostakbal City,1,1200,3,3600,68,2548,2489,475.68,2.6687598116169546,475.68
3823,13448,2024-10-25,2024-11-01,Marakez - District 5,13,2000,9,18000,463,23889,21220,10020.36,1.9381305203231614,770.7969230769231
3824,13449,2024-10-25,2024-10-26,Marakez - District 5,1,1200,3,3600,92,2646,2382,790.51,3.4769463340891913,790.51
3825,13450,2024-10-25,2024-10-30,Marakez - District 5,6,2000,7,14000,299,11408,10055,5989.639999999999,2.620967741935484,998.2733333333332
3826,13606,2024-10-30,2024-11-01,The Butterfly,3,1200,3,3600,384,10797,10206,1522.44,3.5565434843011943,507.48
3827,13322,2024-10-23,2024-10-24,Eelaf Residence new cairo - ERG,1,1200,3,3600,27,985,942,455.58,2.7411167512690358,455.58
3828,13409,2024-10-24,2024-10-25,Eelaf Residence new cairo - ERG,1,1200,3,3600,82,1647,1546,777.32,4.978749241044323,777.32
3829,13481,2024-10-27,2024-10-28,Eelaf Residence new cairo - ERG,1,1200,3,3600,19,994,948,806.2,1.9114688128772637,806.2
3830,13575,2024-10-29,2024-10-30,New Cairo Villas General,1,1200,3,3600,59,2097,1998,758.97,2.8135431568907965,758.97
3831,13816,2024-11-06,2024-11-09,Al Burouj,2,1700,7,11900,96,5661,5193,3185.58,1.695813460519343,1592.79
3832,13903,2024-11-07,2024-11-09,NOI - Urbnlanes - New Cairo Golden Square,1,2500,7,17500,58,4572,4109,2150.88,1.268591426071741,2150.88
3833,13925,2024-11-09,2024-11-13,Jadeer Development - GARNET Residence NC,8,2000,6,12000,312,9959,8697,5470.29,3.132844663118787,683.78625
3834,14051,2024-11-13,2024-11-18,Blue tree - Sky AD,12,2000,7,14000,740,15708,13652,8940.58,4.710975299210593,745.0483333333333
3835,13544,2024-10-28,2024-10-29,Stei8ht,1,1200,3,3600,25,2247,2188,474.9,1.1125945705384956,474.9
3836,13545,2024-10-28,2024-10-29,Stei8ht,1,1200,3,3600,36,2570,2444,432.25,1.4007782101167316,432.25
3837,13546,2024-10-28,2024-10-29,Stei8ht,1,1200,3,3600,59,4693,4462,473.09000000000003,1.2571915619007032,473.09000000000003
3838,13694,2024-11-02,2024-11-13,Ora Solana West,4,1200,5,6000,367,14909,13266,2483.14,2.4616003756120466,620.785
3839,13695,2024-11-02,2025-08-27,Ora Solana West,44,1200,31,37200,2397,72520,62825,18796.81,3.305295091009377,427.2002272727273
3840,13696,2024-11-02,2024-11-13,Ora Solana West,4,1200,5,6000,138,5399,4814,2397.78,2.5560288942396743,599.445
3841,13819,2024-11-05,2024-11-06,Ora Solana West,1,1200,3,3600,92,3733,3279,619.18,2.4645057594428073,619.18
3842,13988,2024-11-11,2024-11-12,Solana East - Ora - New Cairo,1,1200,3,3600,27,665,586,386.53000000000003,4.06015037593985,386.53000000000003
3843,14053,2024-11-13,2025-10-28,SODIC East,79,1200,45,54000,4132,115808,102677,25627.36,3.5679745786128767,324.39696202531644
3844,14819,2024-12-02,2024-12-03,Tatweer Misr New Project - Mostakbal City,1,1200,3,3600,231,4229,4126,469.11,5.46228422794987,469.11
3845,14882,2024-12-04,2024-12-14,Tatweer Misr New Project - Mostakbal City,52,1200,13,15600,8149,123149,119902,6532.9,6.617187309681767,125.6326923076923
3846,14883,2024-12-04,2024-12-07,Tatweer Misr New Project - Mostakbal City,15,1200,5,6000,965,15253,14891,2097.96,6.3266242706352855,139.864
3847,13610,2024-10-30,2024-10-31,Kukun - TLD - Boutique Compound,1,1200,3,3600,86,2050,1906,677.15,4.195121951219512,677.15
3848,13908,2024-11-08,2024-11-15,Kukun - TLD - Boutique Compound,8,1200,8,9600,156,10975,10152,4821.86,1.4214123006833712,602.7325
3849,13976,2024-11-11,2025-02-20,New Cairo Villas General,117,1500,102,153000,11536,259877,236284,87650.77,4.439023076301481,749.1518803418804
3850,13977,2024-11-11,2024-11-12,New Cairo Villas General,1,1200,3,3600,54,1809,1750,871.79,2.9850746268656714,871.79
3851,13982,2024-11-11,2024-11-12,New Cairo Villas General,1,1200,3,3600,793,8633,8081,723.96,9.185682844897485,723.96
3852,14011,2024-11-12,2024-11-13,New Cairo Villas General,1,1200,3,3600,517,5131,4871,580.89,10.076008575326446,580.89
3853,14022,2024-11-13,2024-11-14,New Cairo Villas General,1,1200,3,3600,68,1307,1144,738.17,5.202754399387912,738.17
3854,13833,2024-11-06,2024-11-26,Il Monte Galala,55,1200,21,25200,7426,88339,83806,13187.64,8.406253183758023,239.77527272727272
3855,13834,2024-11-06,2024-11-26,Il Monte Galala,67,1200,21,25200,5275,75058,70536,13183.67,7.027898425217831,196.77119402985076
3856,14602,2024-11-27,2024-11-29,Hyde Park,2,1200,5,6000,47,2789,2679,1399.65,1.6851918250268914,699.825
3857,14604,2024-11-27,2024-11-29,Hyde Park,1,1200,5,6000,59,4449,4184,1249.91,1.326140705776579,1249.91
3858,13897,2024-11-07,2024-11-11,Larz business hub - Larz - New Capital,9,2000,7,14000,149,11228,10562,4226.49,1.3270395439971499,469.60999999999996
3859,14050,2024-11-13,2024-11-15,NOI - Urbnlanes - New Cairo Golden Square,1,1500,5,7500,112,6375,6023,1442.7,1.7568627450980392,1442.7
3860,13883,2024-11-07,2024-11-09,NOI - Urbnlanes - New Cairo Golden Square,2,1200,5,6000,233,6214,5876,1013.79,3.7495976826520763,506.895
3861,14267,2024-11-19,2024-11-21,Qontrac - Bema - New Capital,4,1200,5,6000,58,2913,2635,1534.55,1.9910744936491591,383.6375
3862,14268,2024-11-19,2024-11-20,Qontrac - Bema - New Capital,1,1200,3,3600,26,1657,1576,639.24,1.5691007845503924,639.24
3863,14878,2024-12-04,2024-12-05,LAYANA - North Coast,1,1200,3,3600,35,1060,893,800.68,3.30188679245283,800.68
3864,14880,2024-12-04,2024-12-08,LAYANA - North Coast,5,1200,7,8400,177,3893,2985,2571.94,4.546622142306704,514.388
3865,13789,2024-11-05,2024-11-06,NOI - Urbnlanes - New Cairo Golden Square,1,1200,3,3600,90,2985,2729,831.78,3.015075376884422,831.78
3866,13798,2024-11-05,2024-11-20,Eelaf Residence new cairo - ERG,90,3000,16,48000,7157,146939,122955,18948.69,4.870728669720088,210.541
3867,13801,2024-11-05,2024-11-07,Eelaf Residence new cairo - ERG,2,1200,5,6000,189,3248,2868,1240.68,5.818965517241379,620.34
3868,13888,2024-11-07,2024-11-08,NOI - Urbnlanes - New Cairo Golden Square,1,1200,3,3600,284,6724,6452,885.98,4.223676383105294,885.98
3869,14143,2024-11-17,2024-11-25,Jadie - Concrete - New Cairo,20,1700,9,15300,1367,30768,26205,7302.9400000000005,4.4429277171086845,365.14700000000005
3870,14144,2024-11-17,2024-12-14,Jadie - Concrete - New Cairo,54,1700,18,30600,4194,70184,59460,16908.69,5.97572096204263,313.12388888888887
3871,14949,2024-12-08,2024-12-09,ouro towers new capital,1,1200,3,3600,46,991,918,700.74,4.641775983854692,700.74
3872,14950,2024-12-08,2024-12-09,ouro towers new capital,2,1200,5,6000,75,2749,2574,1104.33,2.728264823572208,552.165
3873,13828,2024-11-10,2024-11-11,Sarai,7,1200,3,3600,2911,21288,20394,529.54,13.674370537391958,75.64857142857143
3874,13829,2024-11-10,2024-11-11,Sarai,6,1200,3,3600,1581,9774,9529,553.26,16.175567833026395,92.21
3875,14017,2024-11-12,2025-01-15,Badya - Palm Hills,64,3000,21,63000,2761,103926,86687,42360.71,2.6566980351403884,661.88609375
3876,14026,2024-11-13,2024-11-14,SODIC The Estates,1,3000,4,12000,67,4662,4299,1388.3899999999999,1.4371514371514371,1388.3899999999999
3877,13773,2024-11-05,2024-11-06,NOI - Urbnlanes - New Cairo Golden Square,1,2200,3,6600,21,1799,1647,1119.8700000000001,1.1673151750972763,1119.8700000000001
3878,13857,2024-11-06,2024-11-07,ElLatini district - Alamein - City Edge,2,1200,3,3600,314,5101,4780,686.66,6.15565575377377,343.33
3879,14029,2024-11-13,2024-11-14,Cleopatra Square - el sheikh zayed,2,1200,3,3600,170,3208,2908,962.71,5.2992518703241895,481.355
3880,14031,2024-11-13,2024-11-19,Cleopatra Square - el sheikh zayed,18,1200,9,10800,2092,24503,21174,6190.18,8.537730073868506,343.8988888888889
3881,14150,2024-11-17,2024-11-19,Cleopatra Square - el sheikh zayed,3,1200,5,6000,421,3888,3499,1839.6999999999998,10.828189300411523,613.2333333333332
3882,14275,2024-11-19,2024-11-20,marina hills - Orbit development,1,1200,3,3600,21,1417,1355,922.72,1.4820042342978124,922.72
3883,14276,2024-11-19,2024-11-20,marina hills - Orbit development,1,1200,3,3600,88,5439,5106,662.16,1.6179444750873322,662.16
3884,14706,2024-11-28,2024-11-29,Business Plus,1,1200,3,3600,22,747,723,851.23,2.9451137884872822,851.23
3885,14830,2024-12-03,2024-12-05,HPD-Voke Mall,3,1500,5,7500,105,6852,6057,3006.71,1.532399299474606,1002.2366666666667
3886,14832,2024-12-03,2024-12-04,HPD-Voke Mall,1,1500,3,4500,6,569,554,1067.78,1.054481546572935,1067.78
3887,14833,2024-12-03,2024-12-04,HPD-Voke Mall,1,1500,3,4500,40,1923,1810,1352.3799999999999,2.080083203328133,1352.3799999999999
3888,14858,2024-12-04,2024-12-05,HPD-Voke Mall,2,2200,3,6600,19,1086,1025,2048.88,1.7495395948434622,1024.44
3889,14868,2024-12-04,2024-12-05,HPD-Voke Mall,1,2200,3,6600,17,1055,1026,1649.59,1.6113744075829384,1649.59
3890,14898,2024-12-05,2024-12-08,Tatweer Misr New Project - Mostakbal City,13,2200,5,11000,5740,102348,99421,6434.12,5.608316723336069,494.9323076923077
3891,14951,2024-12-08,2024-12-14,Rafts of Ark - The Ark,35,3200,9,28800,7207,192661,174937,18906.92,3.740767462018779,540.1977142857143
3892,15166,2024-12-17,2025-03-11,HPD-Voke Mall,1,2200,3,6600,5794,3455643,2408902,260086.61000000002,0.16766778281205552,260086.61000000002
3893,15208,2024-12-22,2025-03-11,HPD-Voke Mall,86,2200,7,15400,42971,9179956,6325743,1083226.89,0.46809592551423995,12595.661511627906
3894,15221,2024-12-24,2025-03-11,Rafts of Ark - The Ark,2,3200,3,9600,3412,1532662,1476705,167469.56,0.22261920762699144,83734.78
3895,15228,2024-12-24,2025-05-26,New Cairo Villas General,144,2200,49,107800,39444,9596851,6407176,1246692.6,0.41100981978359363,8657.587500000001
3896,13956,2024-11-11,2024-11-14,Scenario ,5,2000,6,12000,502,5538,4598,4953.87,9.064644275911881,990.774
3897,14151,2024-11-18,2024-11-19,Solay - Living Yards - New Cairo,1,1200,5,6000,41,1868,1729,1771.26,2.194860813704497,1771.26
3898,14288,2024-11-20,2024-11-21,Solay - Living Yards - New Cairo,1,1200,5,6000,50,3378,3027,1242.7,1.4801657785671996,1242.7
3899,14362,2024-11-21,2024-11-23,Kandeel Developments new launch - New Cairo,1,1200,5,6000,28,1397,1270,1476.47,2.0042949176807445,1476.47
3900,14521,2024-11-26,2024-11-27,Taj City,1,1200,3,3600,24,1482,1362,872.5,1.6194331983805668,872.5
3901,14085,2024-11-14,2024-12-01,Bahja - october,17,1200,19,22800,794,22614,17955,11370.960000000001,3.5110993190059254,668.8800000000001
3902,14217,2024-11-19,2024-11-21,Bahja - october,4,1200,5,6000,123,4356,3400,3181.37,2.8236914600550964,795.3425
3903,15022,2024-12-10,2024-12-18,Bahja - october,10,1200,10,12000,614,22988,21073,7852.400000000001,2.670958761092744,785.24
3904,15023,2024-12-10,2024-12-16,Bahja - october,3,1200,9,10800,311,8906,7971,5350.98,3.4920278463956884,1783.6599999999999
3905,13966,2024-11-11,2024-11-12,Thru Dal - Waslet dahshor,2,1200,3,3600,26,1540,1451,971.9200000000001,1.6883116883116882,485.96000000000004
3906,14089,2024-11-15,2024-11-16,MarVille - Al Marasem,1,1200,5,6000,27,1291,1073,732.9599999999999,2.0914020139426803,732.9599999999999
3907,14611,2024-11-27,2024-12-10,Jadie - Concrete - New Cairo,30,1500,15,22500,2655,30335,25795,11541.22,8.752266358991264,384.70733333333334
3908,14058,2024-11-15,2024-11-15,Veranda  Sahl Hasheesh,1,1200,3,3600,28,1067,920,583.11,2.6241799437675724,583.11
3909,14142,2024-11-17,2024-11-17,Veranda  Sahl Hasheesh,3,1200,3,3600,18,521,501,153.05,3.45489443378119,51.01666666666667
3910,14152,2024-11-17,2024-11-18,Veranda  Sahl Hasheesh,1,1200,3,3600,103,2477,1896,739.35,4.158255954784013,739.35
3911,14294,2024-11-20,2024-12-04,Long beach residence - Sahl Hashesh,24,2000,16,32000,1369,39140,30008,14395.130000000001,3.497700562084824,599.7970833333334
3912,14337,2024-11-21,2024-11-24,Scandic Arabia - Hurghada,6,1200,7,8400,113,3416,2775,2430.15,3.307962529274005,405.02500000000003
3913,14338,2024-11-21,2024-11-22,Scandic Arabia - Hurghada,1,1200,5,6000,81,6662,6419,2274.16,1.215851095767037,2274.16
3914,15181,2024-12-18,2024-12-20,Veranda  Sahl Hasheesh,4,4500,2,9000,413,10666,8108,3698.7,3.872117007312957,924.675
3915,14245,2024-11-19,2024-11-20,NOI - Urbnlanes - New Cairo Golden Square,1,1200,3,3600,129,5789,5328,611.1,2.2283641388840905,611.1
3916,14246,2024-11-19,2024-11-20,NOI - Urbnlanes - New Cairo Golden Square,1,1200,3,3600,33,938,849,796.26,3.518123667377399,796.26
3917,14272,2024-11-19,2024-11-20,Lagoon Beach Park Mountain View I City New Cairo,1,1200,3,3600,31,1731,1637,393.46,1.7908723281340264,393.46
3918,14307,2024-11-20,2024-11-21,Mountain View ICity New Cairo,2,1700,4,6800,391,5045,4642,1251.83,7.750247770069375,625.915
3919,14372,2024-11-21,2024-11-23,Mountain View ICity New Cairo,3,1500,4,6000,710,10481,9311,2100.83,6.774162770727984,700.2766666666666
3920,14373,2024-11-21,2024-11-23,Mountain View ICity New Cairo,3,1700,4,6800,350,6958,6492,2187.85,5.030181086519115,729.2833333333333
3921,14780,2024-12-01,2024-12-02,Tatweer Misr New Project - Mostakbal City,1,1200,3,3600,54,3545,3320,556.8399999999999,1.5232722143864599,556.8399999999999
3922,15016,2024-12-10,2024-12-14,Sarai,5,1200,7,8400,272,5783,5273,2591.14,4.703441120525679,518.228
3923,15017,2024-12-10,2024-12-14,Sarai,13,2500,6,15000,545,9332,8435,4927.11,5.840120017145307,379.0084615384615
3924,14269,2024-11-19,2024-11-21,Bahja - october,1,1200,5,6000,47,2664,2456,1114.48,1.7642642642642643,1114.48
3925,14371,2024-11-22,2025-01-27,Bahja - october,51,1200,34,40800,2586,38373,31264,13066.73,6.739113439136893,256.2103921568627
3926,14491,2024-11-26,2024-11-26,Karnak compound - zayed,1,1200,3,3600,79,1313,1109,462.31,6.016755521706017,462.31
3927,14517,2024-11-26,2025-01-22,O West Orascom,65,1200,21,25200,3476,53950,43273,11546.15,6.443002780352177,177.6330769230769
3928,14863,2024-12-04,2024-12-05,West Clay - Remal Developments,1,1200,3,3600,77,1128,972,637.23,6.826241134751773,637.23
3929,14913,2024-12-05,2024-12-06,West Clay - Remal Developments,1,1200,3,3600,102,1501,1325,677.63,6.795469686875416,677.63
3930,15028,2024-12-12,2024-12-14,Golden Pillars - Medical City - New Capital,4,1200,7,8400,333,5622,5156,2936.84,5.923159018143009,734.21
3931,15030,2024-12-12,2024-12-15,Golden Pillars - Medical City - New Capital,9,2000,8,16000,1198,25916,23610,3470.2799999999997,4.6226269486031795,385.58666666666664
3932,14454,2024-11-24,2024-11-30,The View Waterway,3,1200,9,10800,327,13150,12115,5722.3099999999995,2.486692015209125,1907.4366666666665
3933,14456,2024-11-25,2024-11-28,The View - Waterway - new cairo,10,1200,7,8400,182,10026,8975,2479.08,1.815280271294634,247.908
3934,14531,2024-11-27,2024-11-27,The View - Waterway - new cairo,1,1200,3,3600,15,962,914,697.97,1.5592515592515594,697.97
3935,14740,2024-11-30,2024-12-01,The View - Waterway - new cairo,4,1200,3,3600,9,524,505,394.7,1.717557251908397,98.675
3936,14743,2024-11-30,2024-12-01,The View Waterway,3,1600,4,6400,22,1026,977,817.61,2.144249512670565,272.5366666666667
3937,14744,2024-11-30,2024-12-01,The View Waterway,1,1600,3,4800,25,1078,985,547.97,2.3191094619666046,547.97
3938,14525,2024-11-26,2024-11-27,The Butterfly,1,1200,3,3600,26,1397,1303,653.3,1.8611309949892625,653.3
3939,14852,2024-12-04,2024-12-07,Tatweer Misr New Project - Mostakbal City,5,1200,3,3600,57,5754,5247,1879.8500000000001,0.9906152241918665,375.97
3940,14853,2024-12-04,2024-12-09,Tatweer Misr New Project - Mostakbal City,7,1200,7,8400,98,7003,6494,3476.26,1.3994002570327002,496.60857142857145
3941,15144,2024-12-16,2024-12-22,Rafts of Ark - The Ark,12,2000,6,12000,403,21499,18479,6644.29,1.8745057909670217,553.6908333333333
3942,15209,2024-12-23,2024-12-29,Rewaya Compound - SIAC Development,13,1200,9,10800,339,5572,4340,4148.61,6.083991385498924,319.1238461538461
3943,14707,2024-11-29,2024-12-17,PX by Palm Hills,24,2000,19,38000,718,47961,42994,23913.11,1.4970496862033735,996.3795833333334
3944,14708,2024-11-29,2024-12-01,PX by Palm Hills,2,1200,5,6000,63,7225,6636,2329.65,0.8719723183391004,1164.825
3945,14927,2024-12-05,2024-12-06,PX by Palm Hills,1,1200,3,3600,12,1261,1173,1110.74,0.9516256938937351,1110.74
3946,14928,2024-12-05,2024-12-09,PX by Palm Hills,3,1200,7,8400,70,6713,6099,2928.73,1.0427528675703857,976.2433333333333
3947,14856,2024-12-04,2024-12-05,Il Monte Galala,1,1200,3,3600,46,1497,1402,702.16,3.0728122912491647,702.16
3948,14857,2024-12-04,2024-12-05,Il Monte Galala,1,1200,3,3600,48,2179,2014,982.28,2.202845341899954,982.28
3949,14861,2024-12-04,2024-12-05,Il Monte Galala,1,1200,3,3600,79,2677,2345,754.64,2.9510646245797534,754.64
3950,14915,2024-12-05,2024-12-12,Il Monte Galala,29,2000,10,20000,4224,89124,83905,7439.41,4.739464117409452,256.53137931034485
3951,15224,2024-12-24,2024-12-25,LAYANA - North Coast,1,1200,3,3600,60,1072,948,567.1500000000001,5.597014925373134,567.1500000000001
3952,15225,2024-12-24,2024-12-29,LAYANA - North Coast,8,1200,7,8400,320,6945,5407,2780.98,4.607631389488841,347.6225
3953,15227,2024-12-24,2024-12-25,LAYANA - North Coast,1,1200,3,3600,2,218,197,112.37,0.9174311926605505,112.37
3954,14765,2024-12-01,2024-12-13,Hyde Park,35,1200,13,15600,6012,98410,95644,7885.36,6.109135250482675,225.296
3955,14800,2024-12-02,2024-12-04,Fifth Square Al Marasem,1,1200,3,3600,113,3107,2944,866.08,3.6369488252333437,866.08
3956,14870,2024-12-04,2024-12-13,Fifth Square Al Marasem,28,1200,11,13200,1357,21410,19316,5152.0,6.338159738439981,184.0
3957,15122,2024-12-15,2024-12-16,Margins - Lusial Residence,1,2000,2,4000,44,2542,2350,860.9000000000001,1.730920535011802,860.9000000000001
3958,15123,2024-12-15,2024-12-24,Margins - Lusial Residence,44,5000,9,45000,2238,93953,84001,22130.79,2.3820420848722232,502.9725
3959,15124,2024-12-15,2024-12-16,Rafts of Ark - The Ark,1,1200,3,3600,88,3500,3093,1116.5500000000002,2.5142857142857142,1116.5500000000002
